171	2716
172	7198
173	5071
174	6336
174	11329
175	7753
176	3137
176	1502
177	5396
178	10712
178	6178
178	1693
178	5318
179	4467
180	4728
180	5974
180	9945
180	6873
181	1790
181	594
181	5963
182	7448
183	2578
183	1549
183	9073
183	4753
183	5255
183	9971
183	2509
184	6989
184	10536
184	8805
184	3807
184	10225
185	10068
186	1415
187	8876
188	10188
189	3789
189	3061
189	10355
189	7015
189	4352
189	5634
189	4406
189	280
189	984
189	7724
189	5321
189	370
189	3107
189	8529
189	7399
190	3507
191	2325
191	10768
192	4469
193	1968
194	1405
195	7219
196	7780
196	6419
197	1482
197	4937
198	6602
198	10377
198	11505
198	4513
198	6427
199	2729
199	1907
199	8326
199	1357
200	10766
201	477
202	7909
203	2734
203	4963
203	10595
203	769
203	9982
204	2096
204	1088
204	11168
204	6491
204	5175
205	9598
205	8971
205	1743
205	9759
205	1296
205	9931
205	6569
205	291
205	2162
205	9170
205	10056
205	3671
206	4721
207	2532
208	9094
209	9623
210	6981
211	2037
211	8986
211	6843
211	1497
211	2313
212	10878
213	8483
214	9257
214	3458
214	2133
215	3509
216	7365
216	1637
216	7549
216	10756
216	4357
216	607
216	1410
216	1859
216	10986
216	9947
217	2775
217	237
217	7295
218	3904
218	6385
218	3244
218	7481
219	2918
219	6409
220	275
221	8630
222	927
222	6669
222	10636
223	11146
223	7327
223	7978
223	5041
224	3129
225	3829
225	4477
226	184
226	9547
226	9686
226	9590
226	10680
226	5358
227	10830
228	9545
229	4492
230	7930
231	5896
232	9988
233	2433
233	785
234	8064
234	11445
234	4016
234	2625
235	1238
236	10570
237	10656
238	5350
238	7208
239	10542
240	10173
241	9896
241	2393
241	9734
241	11177
241	368
242	3586
242	5488
242	4684
242	5112
242	2336
242	2219
243	11075
244	1309
244	9334
245	10020
245	9440
245	4658
246	9327
246	3615
246	9071
246	3133
247	6768
248	6851
248	6776
249	6684
250	978
251	8878
251	9444
251	5968
251	1807
251	4817
252	7854
253	10910
254	630
255	11379
256	4082
257	4791
257	2217
257	7977
257	3335
257	5159
257	3346
257	11394
257	10289
257	9584
257	3328
258	8259
258	8857
259	41
260	6845
260	4889
260	118
260	836
260	10848
260	6900
261	9019
261	8100
262	5665
262	7222
263	7142
264	10753
264	4520
264	9379
264	1521
264	5626
264	5066
265	3637
265	158
265	10182
265	8783
265	10313
265	5222
265	9880
265	6134
265	7458
265	85
266	4437
267	8883
268	3013
269	5214
270	4289
270	7222
270	1929
270	3561
270	8717
271	2005
271	5015
272	8792
273	1922
273	4432
273	8810
273	1782
273	4365
273	10452
273	2788
274	2914
274	8328
274	7731
274	10924
274	11130
274	904
274	1831
274	10844
275	10944
276	5142
276	9754
276	4997
276	5162
276	4995
276	7374
276	3684
276	5079
276	1520
276	6470
276	11513
276	7440
276	2201
276	2196
277	9503
278	3008
278	6131
278	8403
278	3828
279	5219
279	6948
279	5213
279	10072
280	4260
281	5007
281	5121
281	11162
281	869
281	11433
281	10738
282	4395
282	9085
282	3602
282	5968
282	8332
282	5966
282	9995
282	4043
282	8718
283	10309
284	6506
285	9366
285	4986
285	6992
286	10211
286	7890
287	6128
287	2212
287	945
288	8388
289	11130
290	3521
290	2739
290	257
290	5440
291	5771
291	10754
291	8596
292	3668
293	9476
293	7544
293	726
293	5328
293	6732
293	6476
294	2329
295	10415
295	3269
295	1484
295	10939
296	844
297	10882
298	7704
298	6019
299	6060
300	9805
301	6195
301	9932
302	2629
303	4936
304	1924
304	6846
304	6016
304	399
304	11228
304	7462
304	9243
304	6764
304	2065
304	7503
304	7569
304	4036
304	3263
304	4305
304	576
305	10162
306	729
307	4150
308	3487
308	4514
308	4883
308	10259
308	8445
308	652
308	8468
308	6577
308	7669
308	6958
308	3083
308	2950
308	6188
308	7537
308	1450
308	9705
308	10739
308	1043
309	5222
309	6067
309	8394
309	4024
309	1899
309	8783
310	2061
311	3217
311	10348
311	7195
312	7823
313	5246
314	514
315	976
315	10527
316	5578
317	2547
317	8864
317	1795
318	6293
319	1369
320	2621
320	5504
320	8270
320	3933
321	5353
322	6991
322	4129
322	9191
322	9009
322	2305
323	10417
324	4912
325	183
326	5477
327	10203
327	8755
327	6872
327	51
327	1826
327	8148
328	2359
328	7816
328	10642
328	9128
328	8372
328	868
328	3335
328	4370
329	7610
329	9156
329	10984
329	881
330	1480
331	6382
331	8424
332	6189
333	94
334	6325
335	7587
335	464
335	9098
336	6523
337	7120
338	8237
338	7415
339	10029
339	1082
340	9680
340	9327
341	1290
342	5701
342	451
342	6215
342	4295
342	8552
342	444
342	9533
342	2496
342	11372
342	11323
342	1939
342	8348
342	1758
343	10607
344	11170
344	2985
345	5262
345	10377
345	11222
345	4735
345	2111
345	2614
345	10598
345	9835
345	9866
346	9646
346	10575
346	2331
346	6849
346	8492
347	3744
348	9204
348	118
348	6621
348	11317
348	4111
349	962
350	2955
350	7588
351	2804
352	784
353	5300
354	4170
354	8260
354	9596
354	15
355	11334
356	120
356	2210
357	737
358	10214
358	3687
358	4998
358	1954
358	1800
358	7343
358	7220
358	7974
359	2416
359	7742
359	3569
359	10642
359	11120
360	599
361	9750
362	6662
363	4220
364	3383
365	6722
365	4114
365	3241
365	8855
365	9079
366	4375
366	3269
366	5764
366	9959
366	7634
367	5414
367	10235
367	4921
368	2986
368	11262
369	2786
370	5641
371	6892
372	3862
372	134
372	2183
372	5223
372	6385
373	10476
374	7494
375	4738
375	5433
375	9468
376	4359
377	1133
378	9770
379	3523
380	1102
380	5747
380	823
380	6865
380	8898
380	1247
380	10725
380	2211
380	7351
381	9974
382	6527
383	3782
384	10671
385	11163
385	5600
385	4770
385	6993
385	1965
385	3983
385	7748
385	6400
386	11194
386	3104
387	5482
388	7255
389	4930
390	4412
390	9403
390	2920
390	4047
390	441
390	9922
390	836
390	3762
390	2590
390	7227
391	4179
391	3586
392	10417
392	2813
392	3615
392	232
392	10198
392	7216
393	7625
393	2568
394	7451
394	7033
394	3812
394	10352
394	6710
394	6019
394	3858
394	10240
394	2685
394	2969
394	8961
394	5453
394	2755
395	7708
396	1624
397	3084
398	1854
399	1269
400	11381
401	8011
401	3880
401	4951
402	4009
402	6040
402	8363
402	3258
402	3582
402	8927
402	10570
403	7517
404	7711
404	4327
404	3635
404	5040
404	6588
404	4290
404	11465
404	3886
404	3083
404	6435
405	2029
405	9130
406	354
406	8788
406	10410
406	21
407	1054
408	5644
409	717
409	8218
409	5853
409	2546
410	8845
410	4967
411	10418
411	2248
411	4721
411	9557
411	3192
411	6121
411	9004
411	10209
411	8678
411	2264
411	9589
411	5896
411	1699
411	6122
411	10065
411	10403
411	3467
411	3292
411	7027
411	151
412	10434
413	10390
413	1541
413	3298
414	8235
415	10485
416	3990
416	22
416	9061
416	1562
416	1986
416	7785
416	2204
416	6458
416	7981
417	1070
418	6186
418	1017
418	11135
419	6046
420	7318
421	1355
421	7387
421	9786
421	4312
421	4330
421	1631
421	10655
422	187
423	7108
424	306
425	2632
426	9971
427	11237
428	6290
429	10152
430	5246
430	11335
431	318
432	5560
433	5115
433	952
434	9569
435	5083
435	1174
436	8330
437	349
438	3295
438	2387
438	1216
438	9088
439	7273
440	8670
441	8224
441	1345
442	11399
443	1525
443	2882
443	297
443	10227
443	10232
444	10008
445	8257
446	8742
447	856
447	3554
448	10668
448	4769
449	5926
449	7653
449	10395
450	9243
450	6986
451	4070
452	2335
453	7536
454	3212
455	1696
455	2799
455	6937
455	3952
455	10430
455	4037
455	10011
456	5716
457	6692
458	7715
458	5273
458	103
459	8970
459	8576
460	9396
461	8394
461	3796
461	2658
461	284
462	1659
462	6841
462	11065
462	6036
462	5333
462	933
463	317
464	5454
464	153
464	4144
465	8988
465	4365
466	458
466	3773
466	10048
467	1006
468	7042
468	7127
468	5516
468	4509
469	4836
470	2602
471	4821
472	10573
473	10782
474	7720
475	4847
476	11318
477	10666
477	267
477	1328
478	2423
478	5790
478	6263
478	5636
478	8848
478	1565
478	9642
478	5548
478	598
478	3880
479	1334
480	3479
481	1390
482	6696
482	2772
483	9524
484	9157
484	5561
485	3427
486	6275
486	5149
486	10278
486	2093
486	10549
486	6669
486	6316
486	3905
486	3800
486	8595
486	4771
486	11031
486	9214
486	10597
486	3123
486	5272
486	5046
486	10858
486	10371
486	5111
486	9158
486	3011
486	2780
487	4787
488	4667
489	10151
489	1649
490	4408
491	5575
492	187
493	1524
494	8197
495	4531
495	4730
495	5329
495	10289
496	1023
496	7656
496	7367
496	2783
497	5107
497	3921
498	512
499	5926
500	5053
501	9713
501	5564
501	7346
501	1216
502	3851
503	5731
503	8460
503	3325
503	3259
504	5513
504	9443
504	7046
504	8887
505	3011
506	3739
507	1169
508	6443
509	8101
509	4940
509	7024
510	9471
510	9156
510	6324
510	4874
510	7155
510	3666
510	5828
510	468
510	5083
511	7258
511	6688
511	6035
511	116
511	10094
512	3017
513	9575
513	1551
514	2132
514	2779
514	2265
515	7069
516	843
517	600
518	7019
519	11051
520	9876
521	8974
522	10800
522	339
523	27
523	10434
524	10631
525	2675
525	3348
525	9029
525	8361
525	8694
525	938
525	5011
525	6791
525	4924
526	1469
527	5791
527	1146
527	9006
528	4613
528	2415
528	669
528	6506
528	9498
529	8893
530	7373
531	7230
531	7561
532	9344
532	11129
532	4141
533	1554
534	553
535	5948
536	10041
537	4090
537	5011
537	158
538	6685
538	7305
538	6337
539	4121
539	5006
540	1511
540	6274
541	3763
542	10874
542	2655
543	9220
544	1343
544	10432
544	7995
544	78
544	11350
544	10717
544	8547
544	10041
545	5309
546	2078
547	1336
547	7083
547	5947
548	5362
549	7764
550	4417
550	1815
550	6950
550	8520
550	6152
550	31
551	11044
551	474
551	2754
551	2530
552	4895
553	2857
554	4174
554	8264
555	1928
556	2626
557	5959
558	278
559	2076
560	5599
561	6984
562	3913
563	856
563	8873
563	10167
563	9341
564	6026
565	5000
566	8585
567	6405
567	628
567	2214
567	11452
568	1874
568	5530
568	4372
568	786
568	6919
568	2488
569	842
570	10496
571	2373
571	2617
571	792
572	7385
573	9630
574	4073
574	7561
575	7612
575	468
576	3292
576	2767
576	10164
577	9655
578	11247
579	6631
580	11198
580	4235
580	5748
581	5953
582	1814
582	6381
582	2264
583	1500
584	1041
585	9180
586	3603
587	766
588	1289
589	8031
589	3252
589	5367
589	8404
590	7493
590	1226
590	8969
590	1210
590	5468
590	10777
591	5165
592	6673
593	2988
594	8284
594	5173
595	2320
595	10893
595	10746
595	7396
596	1095
597	3516
598	8587
599	8578
599	7420
600	6445
601	4806
601	4444
601	632
601	1757
602	728
603	5690
604	6428
605	11493
606	7175
607	6653
608	5196
609	23
610	3762
610	10014
610	7343
610	1615
610	3367
610	6009
610	11280
610	1873
610	7742
611	3800
612	5818
613	2944
614	266
615	4657
616	6606
617	7415
617	6589
617	5688
618	4987
619	390
619	6596
620	6051
621	5539
622	4050
622	419
623	8750
624	7124
625	7390
626	3873
627	9090
628	9469
628	6670
628	10266
628	10838
629	10808
629	8971
629	8861
629	7311
629	7282
629	567
630	2905
631	10122
632	11356
632	1288
633	11139
634	7679
634	10818
634	3726
634	3148
634	3169
634	9309
634	11393
634	5766
634	7653
634	11381
634	7520
634	1893
634	7906
635	566
635	6214
635	907
635	8512
636	1012
637	1607
638	1167
639	7056
640	9230
641	7385
642	7067
643	3075
644	7609
645	4737
645	9979
645	4279
645	8502
646	4140
646	8325
647	616
648	371
649	6562
650	11370
650	8458
651	8303
651	3587
652	10961
652	186
652	3611
653	6350
654	3037
654	7600
654	365
654	9622
654	5735
654	10246
655	1981
655	1522
656	9164
657	7728
658	2293
658	11072
658	3838
658	4927
659	6287
659	4094
659	686
659	2241
660	2290
661	10410
662	9894
663	8880
664	10305
665	8165
665	7487
665	6909
665	10392
666	7152
667	10153
667	4876
668	6822
669	7381
669	404
669	7956
669	6790
670	1194
670	5154
670	8907
671	3365
671	7656
671	10820
671	7406
671	5941
671	8513
672	10689
672	2465
672	3085
673	5141
674	11113
674	8229
675	6409
676	129
677	290
677	9654
678	641
679	4870
680	1308
680	6630
681	8376
682	7886
683	8883
684	6000
684	5208
685	10496
686	7099
687	7378
688	1963
689	9629
690	5152
691	1124
691	4196
691	6900
691	1618
692	9171
693	2338
693	6532
693	5223
694	9335
694	4640
695	3578
696	6867
696	10132
697	2852
698	8179
699	2547
700	966
701	4512
702	3496
703	8053
704	9085
705	9965
706	7487
706	7057
706	996
706	4926
706	4364
706	4363
707	831
708	11080
708	3954
708	10618
708	692
708	6407
708	2688
708	3492
708	10658
708	9939
708	7149
709	7043
710	1106
710	7650
710	3438
710	6762
710	6723
711	3417
712	8471
712	1731
712	2031
712	6047
712	71
712	6889
712	2660
712	7810
713	36
713	9557
713	4221
714	7304
715	4357
716	4843
716	8103
716	10844
716	5247
717	5027
718	2752
719	5813
720	2094
721	3585
722	9338
723	11055
724	2050
724	4776
724	7381
724	9999
725	4557
726	6194
726	5294
727	2971
728	9706
729	5693
729	10513
729	10099
730	4483
731	4305
731	5556
731	5078
731	9591
731	3818
731	11122
732	7610
732	11280
732	1880
732	11430
732	191
732	7739
732	3669
732	3438
733	9174
733	7423
733	11481
733	8319
733	2917
733	5616
733	8569
733	8278
733	1079
734	9304
735	1895
736	6609
737	3278
738	3927
739	6754
740	10619
741	6231
742	7048
743	5367
744	2230
745	5217
745	4905
745	2023
745	5444
745	5181
746	4115
747	2287
748	3448
748	9547
748	1113
748	4879
748	1521
748	9270
749	4755
749	6947
749	1965
749	6570
750	1002
751	802
751	5202
751	3521
751	8852
752	10792
752	4878
753	3746
754	8735
754	736
754	6929
755	7304
756	8076
756	4885
756	2440
756	9517
757	636
758	9290
758	9148
758	4852
759	7736
759	9042
759	8167
759	7657
759	3000
760	3376
760	3161
761	11333
762	82
762	9393
762	3424
762	8772
762	77
763	6285
764	6090
765	8992
766	8555
767	1747
768	1829
769	7174
770	10727
770	7641
770	2399
770	7632
770	83
770	1959
770	6278
770	1587
770	3531
771	1084
772	9486
773	9028
773	7856
773	10693
773	3304
774	2991
775	383
775	3414
775	4589
775	3233
775	1298
775	8299
775	6646
775	10338
776	1409
777	4067
778	9654
779	274
780	1412
780	698
781	5066
781	10985
781	8372
781	7723
782	4122
782	8224
783	1470
783	3447
783	6648
784	3750
785	6641
786	5897
786	5729
786	9907
787	6303
788	5202
789	5486
790	7480
791	190
791	576
791	379
791	2125
791	11061
791	1463
791	10580
791	7699
791	6205
791	2211
791	10862
791	10791
792	2487
793	8040
794	10809
794	3213
794	7599
795	844
796	2273
797	10435
797	9898
797	4231
797	340
797	7958
797	1643
797	10310
798	2904
799	5229
800	6883
801	5407
801	2151
801	7357
801	1314
802	7360
802	5883
803	8208
804	4112
805	5623
806	7056
807	3894
808	3875
808	820
809	6086
809	8608
809	788
809	3492
810	10171
810	9535
810	10540
811	10716
812	5349
813	899
813	2177
813	2101
813	9639
814	2617
814	4592
815	10122
816	8365
817	10040
818	7989
819	561
820	9383
821	2858
821	4406
821	9220
821	1191
821	9776
822	7596
822	5786
822	9257
822	436
823	9974
824	7423
825	8863
826	9144
827	8053
828	6917
828	10341
828	3337
828	8115
829	7486
830	6196
831	7405
832	8345
833	3756
834	9078
835	6019
835	4183
835	68
835	6738
835	4835
835	905
835	10645
836	2394
836	11354
836	3991
836	1385
837	6953
838	7476
839	9641
840	9738
840	11089
841	11380
842	9765
842	1552
843	625
843	3137
844	7668
844	10968
844	4501
844	916
844	796
845	6777
846	8698
846	325
847	11113
847	3524
847	1022
848	8710
848	2755
849	5916
850	7784
850	6724
850	10640
851	9611
852	11156
853	3017
854	6757
855	1271
856	3304
857	10455
858	6677
859	11202
860	6296
860	9490
860	8360
861	5017
861	1546
861	7193
862	2605
863	1962
863	4583
863	9344
863	1225
863	11063
863	10944
863	8787
863	2030
863	7687
863	5970
864	2972
864	4215
864	10117
865	2656
865	9178
865	6009
865	9055
866	1436
867	10002
868	5082
869	6343
870	9643
870	10603
870	29
871	5102
871	7443
871	10474
872	8909
872	3314
873	7775
874	3627
874	1435
874	2247
874	3408
874	7147
874	11056
874	11263
874	3736
875	7080
876	9836
877	3624
878	1032
879	6243
880	7331
881	1691
882	3024
882	6212
882	10052
882	5864
882	1793
882	5787
883	8289
883	5045
884	3566
884	8037
884	9346
884	3005
884	5041
884	11199
885	1099
886	7038
886	225
887	5541
888	7510
889	4814
890	5410
891	2037
892	9078
893	4879
894	6967
894	8725
895	3844
895	428
896	5594
897	4659
898	9497
898	2040
899	10103
899	1732
899	10376
899	8434
900	6798
901	1085
902	4286
903	2455
903	10934
904	8300
904	3319
905	7590
906	10518
906	1682
907	7045
907	7301
907	5573
907	9036
907	5664
908	3882
909	10256
910	3482
911	1101
911	11445
911	1555
911	6727
911	8578
911	3312
912	423
913	4846
913	7590
913	3300
913	2469
913	11214
913	9507
914	6447
915	6557
916	10190
916	10953
916	5062
916	6709
916	2767
916	6328
916	8111
917	3113
918	9823
918	9872
918	10888
919	7767
920	1466
921	8225
922	1868
922	10528
922	8052
923	10677
923	7597
923	10709
924	9771
925	11052
926	5180
926	4771
926	8916
926	1710
926	3384
927	9533
927	448
928	2414
929	8867
929	8052
929	7134
929	2975
929	5743
929	6923
930	11333
931	5997
931	2959
931	11244
931	10047
932	8724
933	2596
933	4735
933	6131
933	7336
933	4389
933	9979
933	11174
934	9253
934	11312
934	5356
934	7197
934	6899
934	1012
934	10769
934	6812
934	10556
934	7382
934	10647
934	8935
935	11169
935	3610
935	9039
935	6032
936	66
936	5799
937	4030
938	2229
939	7797
939	5854
940	8575
941	4455
942	2391
943	2641
943	728
944	6044
944	11259
944	11135
945	5380
945	2721
945	789
945	6660
945	8455
945	3164
946	3080
947	1127
947	1495
947	9801
947	2498
948	4756
949	8163
950	5864
950	7270
951	3739
951	4147
952	10131
953	1066
953	2416
954	1137
955	10171
956	4112
957	1652
958	4496
959	2368
959	3267
959	11467
959	2095
960	7585
961	6963
962	1750
962	11312
962	2829
963	10992
964	5383
964	6275
965	10327
966	4126
966	559
966	8562
967	2889
968	10025
969	8152
970	9900
971	6771
972	2578
972	8205
972	5037
973	3902
973	1796
973	9604
973	9020
973	9663
973	4992
974	1262
975	1341
975	4184
975	986
975	5683
975	6563
976	4121
977	9927
977	4403
978	4091
978	9923
979	2416
980	2687
981	1313
982	10545
983	10732
984	10239
984	9986
985	8821
985	3080
985	6785
985	9678
985	10879
986	6717
986	8497
986	10565
987	9098
988	478
988	7301
989	6352
990	2246
991	384
992	581
993	3167
994	10851
994	7330
994	5166
995	6075
996	4387
997	4734
998	6466
998	8101
998	6242
999	3862
1000	11265
1001	3295
1002	993
1003	8105
1003	5865
1004	9340
1004	9351
1005	1196
1006	9080
1006	9309
1006	7411
1007	8741
1008	10769
1008	5171
1008	5369
1008	618
1008	1857
1009	1481
1010	8430
1010	1935
1011	7215
1011	5066
1011	11193
1012	6074
1013	3380
1014	9251
1015	11262
1016	7170
1017	8040
1017	9371
1018	3247
1019	2731
1019	1158
1020	8540
1021	8540
1022	5726
1023	10326
1024	1762
1025	6001
1026	3610
1026	4563
1027	2772
1028	9727
1029	752
1030	9583
1031	4841
1031	2159
1031	5833
1031	439
1031	2715
1031	10895
1032	7930
1032	10303
1033	9940
1034	10716
1035	8470
1036	11402
1037	5539
1037	10659
1038	4242
1039	10434
1040	2520
1040	4313
1040	2291
1041	883
1042	4613
1043	9162
1044	10681
1045	9396
1046	1911
1047	6954
1048	7174
1049	6531
1050	4018
1051	3107
1051	6717
1051	481
1052	1997
1053	880
1053	10140
1054	10042
1055	7292
1056	616
1057	8657
1058	9795
1058	2023
1058	6076
1059	9806
1059	6675
1059	1747
1059	3723
1059	6121
1060	9124
1061	7108
1061	7211
1061	10223
1062	1505
1062	5506
1063	4267
1063	4244
1063	8796
1064	9937
1065	9836
1066	6577
1067	4803
1068	9935
1069	7019
1070	2636
1070	11026
1071	4893
1072	5905
1073	2018
1074	2360
1074	10880
1074	9310
1075	2432
1076	10676
1076	8778
1076	427
1076	6243
1077	435
1078	9074
1078	7318
1079	3069
1080	8013
1080	4543
1080	8481
1080	4166
1081	259
1081	3382
1082	6172
1083	7887
1083	4231
1083	10134
1083	3602
1083	3050
1083	54
1083	7943
1083	8142
1083	10435
1083	8936
1083	5938
1083	5686
1083	10554
1083	5674
1083	2594
1083	9638
1084	6239
1085	2360
1085	5081
1085	2142
1085	9610
1085	4999
1086	664
1087	3317
1088	10864
1089	10787
1090	970
1091	3358
1092	3279
1093	7603
1094	10450
1095	8162
1095	7052
1095	4431
1095	6217
1095	1175
1096	2027
1097	8649
1097	1203
1097	10028
1098	7160
1099	8005
1100	7307
1101	4448
1102	2037
1103	5314
1103	9226
1103	6575
1104	7214
1105	10674
1106	4626
1107	9123
1108	7578
1108	8296
1109	2901
1109	7248
1110	5045
1111	11012
1112	593
1113	8040
1114	11069
1115	6718
1116	1182
1117	8122
1117	6669
1117	3045
1118	6540
1119	5506
1120	1616
1120	5439
1120	4832
1120	10660
1120	2435
1120	5502
1120	5085
1120	2763
1120	1564
1120	9692
1120	9804
1120	5055
1121	5606
1122	11044
1122	3218
1122	84
1122	352
1122	359
1122	836
1122	8933
1123	3058
1124	7628
1125	5522
1125	3190
1125	4254
1125	6049
1126	8554
1127	5589
1128	3390
1129	2465
1130	1120
1131	942
1131	4182
1131	10967
1131	3162
1131	9846
1131	11191
1132	5274
1133	4163
1134	10058
1135	5619
1135	1900
1135	29
1135	9179
1136	2293
1136	8352
1137	3203
1138	8200
1139	11409
1140	6100
1141	9430
1141	6070
1141	2584
1141	4264
1142	10357
1143	3905
1144	8706
1145	3009
1146	2722
1146	7054
1147	10099
1147	5276
1148	3731
1149	3486
1150	7482
1151	6625
1152	8997
1152	8759
1152	9693
1153	4882
1154	4447
1154	533
1155	8371
1155	7587
1156	5216
1157	6752
1158	11181
1159	1093
1160	8189
1161	1057
1162	692
1163	9220
1164	4305
1165	9257
1165	3976
1166	2913
1167	7149
1168	4653
1169	7072
1170	2110
1170	11293
1171	8638
1172	3969
1172	5936
1172	2957
1173	3877
1174	6794
1175	1188
1176	1642
1177	1237
1177	3222
1178	11069
1179	7757
1179	10586
1180	7416
1181	8635
1182	355
1183	147
1183	1399
1184	10478
1185	3225
1186	1238
1187	3884
1187	1683
1188	4151
1189	10646
1190	3762
1190	3682
1190	8873
1190	5095
1191	11025
1192	5484
1193	2336
1194	518
1195	10592
1195	3908
1196	8443
1196	8058
1197	7623
1197	3861
1197	2609
1198	9103
1199	4115
1200	6068
1200	4105
1200	10336
1200	808
1201	2592
1202	2484
1202	7488
1203	3695
1204	10698
1205	4749
1206	7810
1207	1189
1208	3870
1209	10727
1210	10292
1210	1189
1210	127
1210	5006
1210	9127
1211	953
1212	1119
1213	4116
1214	195
1215	176
1215	6588
1215	4105
1215	3869
1215	2336
1215	200
1215	4079
1215	10626
1215	4531
1215	616
1216	10528
1217	4534
1218	5914
1219	1371
1220	6627
1221	3669
1222	5737
1223	10624
1223	2078
1223	1680
1223	8747
1224	2842
1225	3957
1226	4419
1227	8539
1228	5393
1229	5936
1229	3232
1230	6514
1231	8148
1232	1016
1232	9266
1232	4313
1232	10311
1233	6364
1234	3676
1235	7204
1235	1523
1236	5088
1236	5839
1236	1156
1236	1505
1237	670
1238	2859
1238	3901
1238	8656
1239	2019
1239	8643
1240	8502
1241	9299
1242	8651
1243	297
1244	6323
1244	10274
1244	2122
1245	8252
1246	5845
1247	10667
1247	5244
1247	4400
1248	4509
1249	9203
1250	1714
1251	4925
1252	2358
1253	7594
1254	10522
1254	7545
1255	10352
1256	2296
1257	10414
1258	7875
1258	10437
1258	5356
1259	9793
1260	9393
1261	690
